* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                NDX                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.21L4.B1"              5883.633531        170.2814574       -2.348042561        34.89785194       0.5451978203        13.60639492        13.10570999       0.1611972336        2.103493932                  0      0.02919507057                  0   -2.942846252e-08                  0                  0                  0                  0                  0                  0        38.83110668        21.83291641        26.86858078         26.0698065        3.757420567        3.289637533 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20L4.B1"              5937.082047        34.83786111       0.5342035331        170.5619348       -2.300503209        13.71808555        13.23877046       0.1868165929        1.102658904                  0     -0.01329802211                  0   -5.290807292e-09                  0                  0                  0                  0                  0                  0        34.41095767        20.27895279        27.12515305        26.33896069       0.1923318421        2.349068035 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L4.B1"              5990.530563        168.8897296       -2.277104813        36.81867009       0.5517827128        13.85190367         13.3469342       0.1686701078        2.191995927                  0      0.03029189801                  0    1.579230643e-08                  0                  0                  0                  0                  0                  0        33.32366832        26.35256548        27.39751801        26.52249988       0.2477697853        4.570004255 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L4.B1"              6043.979079        33.05303296       0.5060261058        173.9058012       -2.290164076        13.96779424        13.47381281       0.1960432774        1.127087446                  0     -0.01462300908                  0    1.397780022e-08                  0                  0                  0                  0                  0                  0        38.11757543        28.10538286        27.59489441        26.77851827        4.207564476        6.153397146 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L4.B1"              6097.427595        170.2418769       -2.347539392        35.02384063       0.5540367247        14.10568306        13.58396681       0.1665844337        2.173539895                  0      0.02951789026                  0    2.949940873e-08                  0                  0                  0                  0                  0                  0        39.31485734        21.01007061        27.86700598         27.0218939        4.531574391        4.297737019 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16L4.B1"              6150.876111        34.83796837       0.5339689178        169.3394548       -2.281147558        14.21738912        13.71734407       0.1854984558        1.094880469                  0     -0.01485161143                  0    5.353601683e-09                  0                  0                  0                  0                  0                  0        34.63256339        19.40742098         28.1242097        27.28736698        0.941669004        2.710557748 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L4.B1"              6204.324627        168.9293362       -2.277609663        36.66091576       0.5429837288        14.35118612        13.82624995       0.1604146886        2.084954925                  0      0.02841758594                  0   -1.565978258e-08                  0                  0                  0                  0                  0                  0        33.55984398        26.38773349        28.39652679        27.48518587       0.9753626134        4.560085638 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L4.B1"              6257.773143        33.05296678       0.5062613461         175.047464       -2.309360158        14.46706019        13.95294548       0.1861672376        1.070307277                  0     -0.01352764948                  0    -1.39537501e-08                  0                  0                  0                  0                  0                  0        38.02455247         28.0099881        28.59569556        27.74247475         4.92754699        6.667642632 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L4.B1"              6311.221659        170.2022363       -2.347032867        35.21057536       0.5626401452        14.60497101          14.062321       0.1611978951        2.103013195                  0      0.02918665378                  0   -2.956976047e-08                  0                  0                  0                  0                  0                  0        39.15467247         20.6367309        28.86760701        27.97131937        5.232223116        5.278681478 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L4.B1"              6364.670174        33.71509574       0.5217877282        169.4059854       -2.276943123        14.71890894        14.19521942       0.1863632994        1.082112937                  0     -0.01367713273                  0   -5.131698055e-09                  0                  0                  0                  0                  0                  0        34.73275774        19.17918752        29.12805258        28.23207746        1.576425378        3.158176465 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L4.B1"               6418.11869        166.7627714       -2.282466209        38.81554927       0.5612700776         14.8568237        14.30051398       0.1626385114        2.100259426                  0      0.02892318313                  0    1.659924348e-08                  0                  0                  0                  0                  0                  0        33.84532597        26.69966014        29.40896821        28.43809977        1.824345145        4.413326184 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.10L4.B1"            6469.765401        31.67546947       0.5178936857        174.7388531       -2.287730698        14.97222595        14.41732256       0.1521310165       0.8562080316                  0     -0.02000168246                  0    1.381927461e-08                  0                  0                  0                  0                  0                  0        37.12376977        28.17791576         29.6078178        28.68061356        5.697190651        6.928818502 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10L4.B1"              6469.957401        31.47807425       0.5102064417        175.6186568       -2.294580191        14.97319369          14.417497       0.1519227841       0.8523677086                  0     -0.02000168246                  0    1.380430377e-08                  0                  0                  0                  0                  0                  0        37.11609745        28.18425571        29.60975533         28.6809478        5.724075213        6.930715289 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.9L4.B1"             6508.830412         110.139738        -1.86878598        54.27154911        1.144566733        15.09927859        14.47743928      0.09747543282        1.022980115                  0      0.01216999078                  0    2.424416884e-08                  0                  0                  0                  0                  0                  0        36.84036403        28.88353236        29.85566709        28.80789756        6.029537025        6.922364027 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9L4.B1"               6509.022412        110.8588554       -1.876617244        53.83360458        1.136394378        15.09955513        14.47800462      0.09738069244        1.025316753                  0      0.01216999078                  0    2.430161251e-08                  0                  0                  0                  0                  0                  0        36.83977179        28.88743981        29.85618645        28.80906779        6.022969476        6.915932204 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.8L4.B1"             6549.293422        21.22580093       0.4272153137        149.5881665       -2.071968003        15.22911273        14.56263309      0.06244570285       0.2876965153                  0     -0.01582403998                  0    3.343894737e-09                  0                  0                  0                  0                  0                  0        38.72604349        28.02922477        30.11544764        28.97405482        1.514916821        5.026204269 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8L4.B1"               6549.485422        21.06380399       0.4165187806        150.3851066       -2.078761761        15.23055793        14.56283682       0.0620233827       0.2846582997                  0     -0.01582403998                  0    3.227239379e-09                  0                  0                  0                  0                  0                  0        38.73673235        28.02466287         30.1183397        28.97443371        1.471928532        5.020365006 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.7L4.B1"             6588.357433        102.6061482       -2.145752273        84.30321711        0.774242323        15.40537623        14.61522845     0.002605601302      0.02639335838                  0   -0.0002027650936                  0   -1.927001693e-08                  0                  0                  0                  0                  0                  0        40.15757755        28.59999032        30.47407043        29.07820107        2.871954788        3.532101434 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.7L4.B1"               6588.549433        103.4321305       -2.156239135        84.00660746       0.7705995839        15.40567286        14.61559156     0.002591348675       0.0263544276                  0   -0.0002027650936                  0   -1.938078215e-08                  0                  0                  0                  0                  0                  0        40.16440848         28.6035302        30.47469522        29.07892252        2.883416912         3.52259243 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYB.6L4.B1"             6685.153433        134.5806948      -0.5654666881         565.433651       -3.982133583        15.54589164          14.693351    -0.004251866006     -0.04932543826                  0   -0.0007991829442                  0   -2.980156131e-08                  0                  0                  0                  0                  0                  0        39.76635123        26.09892955        30.75232254        29.24106918        6.471752204        2.307125575 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYA.5L4.B1"             6722.153433        430.9285089       -5.536053048        246.1887054        3.864925469        15.57152564         14.7084752    -0.005298070957      -0.1099816887                  0    -0.001706581563                  0    -5.14680976e-08                  0                  0                  0                  0                  0                  0        41.69461038        24.06971884        30.79736298        29.26623296        6.279235344        2.300122192 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWI.A5L4.B1"            6798.755933        315.2286056       0.7987886613        214.7089726     -0.09926947305        15.60352239        14.76477325   -0.0006596078262     -0.01171112484                  0     0.001583083733                  0   -5.094845105e-08                  0                  0                  0                  0                  0                  0         41.9740653        24.22390107        30.86225532        29.37704201         5.60855705        2.820859579 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWA.B5L4.B1"            6824.619933        277.3850044       0.6643882207        222.9881222      -0.2208594613        15.61746091        14.78362996    -2.92836352e-05   -0.0004877154097                  0    1.147588526e-05                  0   -4.761824023e-08                  0                  0                  0                  0                  0                  0        42.03659544        24.32433025        30.89058312          29.414306        5.177460727        3.164056462 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWA.A5L4.B1"            6833.504933        265.9890487       0.6182179418        227.2840881      -0.2626482366        15.62266784        14.78991293   -2.365256375e-05   -0.0003857536995                  0    1.147588526e-05                  0   -4.608792372e-08                  0                  0                  0                  0                  0                  0        42.05815501        24.35888738        30.90115152        29.42671831        4.998561144        3.291996556 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWA.A5R4.B1"            6881.553933        218.5765717       0.3685346855        263.3825854      -0.4886368541        15.65459703         14.8213729      1.1203942e-05    0.0001656428358                  0    1.147588526e-05                  0   -3.781215807e-08                  0                  0                  0                  0                  0                  0        42.17543134        24.54615784        30.96584287        29.48881493        3.745865277        3.998176312 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWA.B5R4.B1"            6890.438933        212.4379333       0.3223644066        272.4369556      -0.5304256294        15.66116125        14.82665286    1.836020192e-05    0.0002676045461                  0    1.147588526e-05                  0   -3.628184157e-08                  0                  0                  0                  0                  0                  0        42.19724369        24.58085835        30.97912483        29.49922398        3.466587732        4.122475569 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYB.5R4.B1"             6992.829433        217.6595428       -3.371535392        396.4172206        5.131399457        15.74359533        14.87503217    -0.007871670907      -0.1161330375                  0    -0.001676320393                  0   -7.326662365e-09                  0                  0                  0                  0                  0                  0         42.3113104        24.98142722        31.14571931        29.59520685       0.3062404166        5.203520332 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYA.6R4.B1"             7024.393433        487.1060528       -5.164978042         141.171872        2.955197572        15.75904766        14.89633115    -0.007659299765      -0.1690444163                  0    -0.001676320393                  0   -5.464382565e-09                  0                  0                  0                  0                  0                  0        40.52363739        25.53078325        31.17607131        29.65107899     -0.04978374651        5.562526597 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.7R4.B1"             7120.717433        22.91624902       0.3455410471         158.183204      -0.5634670473        15.92503969        15.01510477    -0.001643632952    -0.007868222019                  0     0.001770522522                  0    1.007670191e-08                  0                  0                  0                  0                  0                  0        37.62695344        24.79093858        31.49360444        29.88889306        2.346003526        5.104325104 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.7R4.B1"               7120.909433        22.78536197        0.336162351        158.3998824      -0.5650661997        15.92637699        15.01529782    -0.001577131467    -0.007528281726                  0     0.001770522522                  0    1.010824563e-08                  0                  0                  0                  0                  0                  0        37.62146516        24.78935824        31.49624686        29.88927759        2.394954688        5.100462225 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.8R4.B1"             7158.506443        112.0089214        -2.22239536        14.71592903       0.5468139921        16.07175663        15.14555627      0.02066975782       0.2187568674                  0       0.0118894866                  0    2.622819795e-08                  0                  0                  0                  0                  0                  0        38.46396728        27.63235492        31.77978572        30.14360147        5.316079083        1.867758727 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8R4.B1"               7158.698443        112.8642758       -2.232575763        14.50920652       0.5298657543        16.07202841        15.14764758      0.02080615992       0.2210396488                  0       0.0118894866                  0    2.631428724e-08                  0                  0                  0                  0                  0                  0         38.4691849        27.64837677        31.78029311        30.14775227        5.313845793        1.830434192 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.9R4.B1"             7197.571454        18.75040357       0.4088444174        142.3915396       -3.398804164        16.20676307        15.35042021       0.1111517629       0.4813064316                  0      0.01187103353                  0    4.620535903e-09                  0                  0                  0                  0                  0                  0        40.38081793        30.45258528        32.05341346        30.56297544         1.07182139        4.255672957 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9R4.B1"               7197.763454        18.59570199       0.3968930201        143.6999299       -3.415729039        16.20839958        15.35063384       0.1121416997       0.4835856701                  0      0.01187103353                  0    4.496414698e-09                  0                  0                  0                  0                  0                  0        40.39153281        30.46652855        32.05670734        30.56345282        1.008009622        4.261459694 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMCS.10R4.B1"            7238.034465        151.0730389       -3.217904242        46.69592952       0.9661498964        16.37329633        15.42126778       0.1527165683        1.877066415                  0      0.04283624327                  0   -1.857397306e-08                  0                  0                  0                  0                  0                  0        40.41913548        30.20794459        32.39764635        30.71213685     -0.03302497044        5.528139659 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10R4.B1"              7238.226465        152.3114849        -3.23233529        46.32645431       0.9582001337        16.37349777        15.42192479       0.1527608486        1.885290974                  0      0.04283624327                  0   -1.868284592e-08                  0                  0                  0                  0                  0                  0        40.41855366        30.20580725        32.39810602         30.7134912     -0.02670363521        5.532077523 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11R4.B1"              7290.065175        34.64327855       0.5273686802        179.5373574       -2.243623216        16.48472754        15.52963438       0.1894879493        1.115298425                  0      -0.0144496709                  0   -1.479224729e-08                  0                  0                  0                  0                  0                  0        38.72641017        29.54139868        32.62216719        30.92141903        3.885226002        4.168408736 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12R4.B1"              7344.788691         170.282783       -2.248059758        34.90388309       0.5278180762        16.62061846        15.64261417       0.1638252933        2.137796314                  0      0.02848577143                  0   -2.782116655e-08                  0                  0                  0                  0                  0                  0        39.65449663        28.92706058        32.88920345        31.17993717        3.497872412        1.387599989 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13R4.B1"              7398.237207        33.53753216       0.5189386527         171.504319        -2.31152055        16.73497856        15.77509589       0.1888847572        1.093861818                  0     -0.01413022104                  0   -3.669244451e-09                  0                  0                  0                  0                  0                  0        37.03279149        28.29334366        33.14562294        31.45252751      -0.3498051837        2.522212962 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14R4.B1"              7451.685723        171.8148629       -2.355721624        33.53739078       0.5264230332        16.87089473        15.88893745       0.1642683663        2.153199662                  0      0.02974247375                  0    1.938908279e-08                  0                  0                  0                  0                  0                  0        33.23945241        40.63368937        33.41803679        31.58057037       0.1432728325        6.631008561 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15R4.B1"              7505.134239        33.66242159       0.5301575295        171.7238445       -2.355294609        16.98432716        16.02493825       0.1893605014        1.098656861                  0       -0.014366552                  0     1.45719864e-08                  0                  0                  0                  0                  0                  0         56.6236315        45.54270037        33.55231451        31.86191459        5.567895177        7.142612841 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16R4.B1"              7558.582755        171.4549539       -2.347675545        33.54903006        0.528206114        17.12012643        16.13864316       0.1653460875        2.165055042                  0      0.02988469054                  0    2.797635614e-08                  0                  0                  0                  0                  0                  0        57.84757829         42.6063395        33.82168132        32.10733482        7.993490247        2.661208227 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17R4.B1"              7612.031271        33.54878402       0.5267388437        171.4436846       -2.351330161        17.23393656         16.2747616       0.1901918697        1.101616265                  0     -0.01454983918                  0    3.765124142e-09                  0                  0                  0                  0                  0                  0        52.37350316        41.51688426        34.06332134        32.38347577        2.758708624        2.282458388 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R4.B1"              7665.479786        171.8113594       -2.355687043        33.53727968       0.5264219676        17.36985491        16.38860349       0.1649127009        2.161623442                  0      0.02976853145                  0   -1.920611167e-08                  0                  0                  0                  0                  0                  0        49.02917611         59.2385883        34.32933173        32.55695881       0.4043458617        8.034852855 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R4.B1"              7718.928302        33.66279213       0.5301411101        171.7237867       -2.355297172        17.48328799        16.52460463       0.1890791598        1.097030574                  0     -0.01456623151                  0   -1.454736294e-08                  0                  0                  0                  0                  0                  0         79.8404751        63.72542075        34.51789148        32.83739684        7.221659432        10.02218482 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R4.B1"              7772.376818        171.4584732       -2.347709813        33.54914619       0.5282070978        17.61908439        16.63830932       0.1641752701        2.149746327                  0      0.02962556166                  0   -2.810197208e-08                  0                  0                  0                  0                  0                  0        81.20503365        59.98138443        34.78843829        33.07609827        12.51959774        3.899221005 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R4.B1"              7825.825334        33.54842525       0.5267554439        171.4437385       -2.351327349        17.73289384        16.77442741       0.1888850708        1.094041265                  0     -0.01438306416                  0    -3.86026899e-09                  0                  0                  0                  0                  0                  0         74.8278411        58.71526522        35.02310498        33.35048155        5.903078299         2.03725259 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R4.B1"               7879.27385        171.8078243       -2.355652206         33.5371658       0.5264209725        17.86881505        16.88826952       0.1642641073        2.153099732                  0      0.02974077449                  0     1.90223163e-08                  0                  0                  0                  0                  0                  0        72.06515998        78.38462632        35.28930783        33.54480955       0.6639987442        9.421192513 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R4.B1"              7932.722366        33.43390447        0.527551165        171.9446779        -2.35821156        17.98271605        17.02415879       0.1892567182        1.094321303                  0      -0.0144465838                  0    1.448401002e-08                  0                  0                  0                  0                  0                  0        104.8708702        82.58555618         35.4999335        33.82368552         8.88629658        12.88306022 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R4.B1"              7986.170882        171.5490068       -2.355793799        33.44653373       0.5283504084        18.11909093        17.13798438       0.1642441483        2.151215951                  0      0.02970075667                  0     2.81086112e-08                  0                  0                  0                  0                  0                  0        106.2835079        78.44795948        35.77208025         34.0592448        17.00246314        5.130329083 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R4.B1"              8039.619398        33.54931936        0.527359536        171.4388936       -2.354418394        18.23285793         17.2743913       0.1887008369        1.092988728                  0     -0.01443351835                  0    3.863596072e-09                  0                  0                  0                  0                  0                  0        99.55303132        77.10815219        36.00382684        34.33342687        8.955671214        1.802098268 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26R4.B1"              8093.067914        171.8079681       -2.355654303        33.53714173       0.5264199319        18.36877904        17.38823352       0.1639347637        2.148783744                  0      0.02967835312                  0   -1.901595017e-08                  0                  0                  0                  0                  0                  0        97.11828938        97.72687005        36.27096781        34.53777527       0.9453784362        10.81956456 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27R4.B1"               8146.51643        33.43393387       0.5275523164        171.9447872        -2.35821366        18.48267993        17.52412279       0.1889803034        1.092723496                  0     -0.01438954598                  0   -1.448313618e-08                  0                  0                  0                  0                  0                  0         130.545046        101.7451659        36.48961334         34.8155754        10.58871961        15.72596534 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R4.B1"              8199.964946        171.5488626       -2.355791042        33.44656286        0.528351377        18.61905479        17.63794828       0.1642023565        2.150667672                  0      0.02971837248                  0   -2.811292195e-08                  0                  0                  0                  0                  0                  0        131.9800363        97.39512461        36.76198686        35.04922748        21.47536981        6.344868128 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29R4.B1"              8253.413461        33.54929675       0.5273584161        171.4387791       -2.354416027         18.7328219        17.77435518       0.1888851781        1.094056096                  0      -0.0144026139                  0   -3.866878343e-09                  0                  0                  0                  0                  0                  0        125.0823837        96.01534768        36.99232105        35.32299835        12.00261822        1.566586214 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R4.B1"              8306.861977        171.8081115        -2.35565683        33.53711485       0.5264189446        18.86874299         17.8881975       0.1642639752        2.153099799                  0      0.02974077409                  0    1.900958036e-08                  0                  0                  0                  0                  0                  0        122.8553363        117.2254038        37.26021789        35.53302334        1.226427585        12.21839543 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R4.B1"              8360.310493        33.43394565       0.5275533127        171.9449125       -2.358216106         18.9826438        18.02408678       0.1892566281        1.094321456                  0     -0.01444658193                  0    1.448225972e-08                  0                  0                  0                  0                  0                  0        121.3497402         117.933687        37.48652854        35.80235719        10.00935018        19.01716062 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R4.B1"              8413.759009        171.5487223       -2.355788887         33.4465841       0.5283523691        19.11901871        18.13791218       0.1642443205        2.151216423                  0      0.02970076287                  0    2.811722838e-08                  0                  0                  0                  0                  0                  0        122.7908046        113.2645983        37.75891224        36.03463952        20.31799007        8.587170661 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R4.B1"              8467.207525        33.54927813       0.5273573878        171.4386591       -2.354413848        19.23278592        18.27431908       0.1887009776        1.092988871                  0     -0.01443352518                  0    3.870158734e-09                  0                  0                  0                  0                  0                  0        115.8493061        111.8367827        37.98928589        36.30809119        11.70225141        1.933456741 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R4.B1"              8520.656041        171.8082523       -2.355659212        33.53709134       0.5264179713        19.36870698         18.3881615       0.1639346244        2.148783695                  0       0.0296783497                  0    -1.90032122e-08                  0                  0                  0                  0                  0                  0        113.6860132        133.8749755        38.25681232         36.5226899        1.504243359        13.63726568 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L5.B1"              8574.104557         33.4339644       0.5275543575        171.9450319       -2.358218355         19.4826077        18.52405079       0.1889801567        1.092723147                  0     -0.01438955187                  0    -1.44813835e-08                  0                  0                  0                  0                  0                  0        112.2058438        134.6969515        38.48295579        36.79238576        9.431349416        22.30345304 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L5.B1"              8627.553073        171.5485755       -2.355786418        33.44661384       0.5283534044        19.61898263        18.63787607       0.1642024046        2.150666502                  0       0.0297183566                  0   -2.812153304e-08                  0                  0                  0                  0                  0                  0        113.6525295         129.825895        38.75535318        37.02370333        19.16112252        10.82667433 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L5.B1"              8681.001589        33.54926261       0.5273563395        171.4385379       -2.354411382        19.73274993        18.77428296        0.188885197        1.094055649                  0     -0.01440259882                  0   -3.873439091e-09                  0                  0                  0                  0                  0                  0        115.1264784        129.0523899        38.98452004        37.29870595        10.85521327          2.4059502 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30L5.B1"              8734.450105        171.8083975       -2.355661549        33.53706406       0.5264169399        19.86867096        18.88812548       0.1642638228        2.153099595                  0      0.02974077806                  0    1.899684203e-08                  0                  0                  0                  0                  0                  0        113.0575606        151.5884744        39.25192366        37.51618472       0.4296127579        15.30216908 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L5.B1"               8787.89862        33.43396911       0.5275552827         171.945164       -2.358220899         19.9825716        19.02401477       0.1892565743        1.094321529                  0     -0.01444657683                  0    1.448050517e-08                  0                  0                  0                  0                  0                  0        147.0396229        155.0435612        39.47594419        37.79243852        10.32898719        25.29437201 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L5.B1"              8841.347136        171.5484335       -2.355784455        33.44663549       0.5283544406         20.1189466        19.13783996       0.1642444943        2.151216888                  0      0.02970077034                  0    2.812583342e-08                  0                  0                  0                  0                  0                  0        148.4960596        150.1602904        39.74849473        38.02326398        23.64342283        12.04986282 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27L5.B1"              8894.795652        33.54925827       0.5273554538        171.4384042       -2.354409005        20.23271396        19.27424686        0.188701081        1.092989147                  0     -0.01443352929                  0    3.876718416e-09                  0                  0                  0                  0                  0                  0        149.9168758        149.3802061        39.97734889        38.29796643        13.36266004        2.277622346 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26L5.B1"              8948.244168        171.8085422       -2.355663552        33.53703975       0.5264158777        20.36863493        19.38808948       0.1639345182        2.148784117                  0      0.02967835281                  0    -1.89904705e-08                  0                  0                  0                  0                  0                  0        147.9843999        171.8897403        40.24570712        38.51675772      -0.6407527763        16.94343086 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L5.B1"              9001.692684        33.43399498       0.5275563986        171.9452764       -2.358223048        20.48253546        19.52397878       0.1889801055         1.09272335                  0     -0.01438955619                  0   -1.447962785e-08                  0                  0                  0                  0                  0                  0        181.9770873        175.3477046        40.47161659        38.79247099        11.22166918        28.28160208 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L5.B1"                9055.1412        171.5482885       -2.355781793        33.44666486        0.528355431        20.61891047        19.63780386       0.1642025601         2.15066674                  0      0.02971835752                  0   -2.813013835e-08                  0                  0                  0                  0                  0                  0        183.4377967        170.4700692         40.7442381         39.0229162        28.11482169         13.2723996 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L5.B1"              9108.589716        33.54923562        0.527354334          171.43829       -2.354406639        20.73267794        19.77421074       0.1888852779        1.094055678                  0     -0.01440260295                  0    -3.87999989e-09                  0                  0                  0                  0                  0                  0        176.3245959        169.0127287        40.97305205        39.29605215        16.41137361        2.041902349 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22L5.B1"              9162.038232        171.8086855       -2.355666079        33.53701284       0.5264148911        20.86859889        19.88805346       0.1642636723        2.153099426                  0       0.0297407744                  0    1.898409678e-08                  0                  0                  0                  0                  0                  0         174.475295        191.6239498        41.24188681        39.51597506      -0.3591009434        18.33952991 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
